"COC","CESE.ID","Field.ID","Site","Sample.Type","Collected","Received","Prep.Date","Analysis.Date","Units","Compound","Conc","RL"
210373,"210373-015","STRA1.3","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxA","ND","0.0026"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOA","0.0124","0.0018"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOS","ND","0.0023"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210373,"210373-016","STRA1.4","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxA","ND","0.0026"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOA","0.0124","0.0018"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOS","0.004","0.0023"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210373,"210373-017","STRA1.5","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxA","ND","0.0026"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOA","ND","0.0018"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOS","0.0028","0.0023"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210373,"210373-018","STRA1.6","Stratton Brook A","Groundwater","9/15/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxA","ND","0.0026"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOA","ND","0.0018"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOS","ND","0.0023"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210392,"210392-011","STRA4.1","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxA","ND","0.0026"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOA","ND","0.0018"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOS","ND","0.0023"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210392,"210392-013","STRA4.2","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxA","0.006","0.0026"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxS","0.0052","0.0032"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOA","0.0136","0.0018"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOS","0.0096","0.0023"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210392,"210392-014","STRA4.3","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxA","0.004","0.0026"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOA","0.0128","0.0018"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOS","ND","0.0023"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210392,"210392-015","STRA4.4","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxA","0.0124","0.0026"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxS","0.0052","0.0032"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOA","0.0128","0.0018"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOS","0.0076","0.0023"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210392,"210392-018","STRA4.5","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxA","ND","0.0026"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOA","ND","0.0018"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFOS","ND","0.0023"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210392,"210392-019","STRA4.6","Stratton Brook B","Groundwater","9/20/21","9/20/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxA","0.0056","0.0026"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOA","0.0136","0.0018"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOS","0.0052","0.0023"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210373,"210373-002","THOM1.1","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxA","0.0032","0.0026"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxS","0.0044","0.0032"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOA","ND","0.0018"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOS","ND","0.0023"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210373,"210373-004","THOM1.2","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxA","0.0068","0.0026"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOA","0.0164","0.0018"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOS","ND","0.0023"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
210373,"210373-005","THOM1.3","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTA","ND","0.0016"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFBS","ND","0.0021"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxA","0.008","0.0026"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHpA","ND","0.0018"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFHxS","ND","0.0032"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOA","0.0148","0.0018"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFNA","ND","0.0036"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFOS","0.0152","0.0023"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDA","ND","0.0046"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NMeFOSAA","ND","0.0024"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","NEtFOSAA","ND","0.0028"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFUnA","ND","0.003"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFDoA","ND","0.0022"
210373,"210373-006","THOM1.4","Thomspon Brook","Groundwater","9/13/21","9/16/21","10/12/21","10/12/21","ng/mL","PFTrDA","ND","0.0046"
