Sample_ID,Site,PFAS_type,Conc_ppb,Sample_type,Size_class
RB_Det_end,Russell Brook,8:2FTS,0,Detritus,NA
RB_Det_end,Russell Brook,PFDA,0,Detritus,NA
RB_Det_end,Russell Brook,NMeFOSAA,0,Detritus,NA
RB_Det_end,Russell Brook,PFOSA,0,Detritus,NA
RB_Det_end,Russell Brook,PFDS,0,Detritus,NA
RB_Det_end,Russell Brook,NEtFOSAA,0,Detritus,NA
RB_Det_end,Russell Brook,11CL-PF3OUdS,0,Detritus,NA
RB_Det_end,Russell Brook,PFUnA,0,Detritus,NA
RB_Det_end,Russell Brook,PFDoA,0,Detritus,NA
RB_Det_end,Russell Brook,PFTrDA,0,Detritus,NA
RB_Det_end,Russell Brook,PFTA,0,Detritus,NA
HB_Det_end,Hop Brook,PFBA,0,Detritus,NA
HB_Det_end,Hop Brook,PFPeA,0,Detritus,NA
HB_Det_end,Hop Brook,PFBS,0,Detritus,NA
HB_Det_end,Hop Brook,PFHxA,0,Detritus,NA
HB_Det_end,Hop Brook,4:2FTS,0,Detritus,NA
HB_Det_end,Hop Brook,PFPeS,0,Detritus,NA
HB_Det_end,Hop Brook,GenX,0,Detritus,NA
HB_Det_end,Hop Brook,ADONA,0,Detritus,NA
HB_Det_end,Hop Brook,PFHpA,0,Detritus,NA
HB_Det_end,Hop Brook,PFHxS,0,Detritus,NA
HB_Det_end,Hop Brook,PFOA,0,Detritus,NA
HB_Det_end,Hop Brook,PFHpS,0,Detritus,NA
HB_Det_end,Hop Brook,6:2FTS,0,Detritus,NA
HB_Det_end,Hop Brook,9Cl-PF3ONS,0,Detritus,NA
HB_Det_end,Hop Brook,PFNA,0,Detritus,NA
HB_Det_end,Hop Brook,PFOS,0,Detritus,NA
HB_Det_end,Hop Brook,PFNS,0,Detritus,NA
HB_Det_end,Hop Brook,8:2FTS,0,Detritus,NA
HB_Det_end,Hop Brook,PFDA,0,Detritus,NA
HB_Det_end,Hop Brook,NMeFOSAA,0,Detritus,NA
HB_Det_end,Hop Brook,PFOSA,0,Detritus,NA
HB_Det_end,Hop Brook,PFDS,0,Detritus,NA
HB_Det_end,Hop Brook,NEtFOSAA,0,Detritus,NA
HB_Det_end,Hop Brook,11CL-PF3OUdS,0,Detritus,NA
HB_Det_end,Hop Brook,PFUnA,0,Detritus,NA
HB_Det_end,Hop Brook,PFDoA,0,Detritus,NA
HB_Det_end,Hop Brook,PFTrDA,0,Detritus,NA
HB_Det_end,Hop Brook,PFTA,0,Detritus,NA
RB_Ses_6-02,Russell Brook,PFBA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFPeA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFBS,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFHxA,0,Seston,NA
RB_Ses_6-02,Russell Brook,4:2FTS,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFPeS,0,Seston,NA
RB_Ses_6-02,Russell Brook,GenX,0,Seston,NA
RB_Ses_6-02,Russell Brook,ADONA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFHpA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFHxS,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFOA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFHpS,0,Seston,NA
RB_Ses_6-02,Russell Brook,6:2FTS,0,Seston,NA
RB_Ses_6-02,Russell Brook,9Cl-PF3ONS,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFNA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFOS,5.79,Seston,NA
RB_Ses_6-02,Russell Brook,PFNS,0,Seston,NA
RB_Ses_6-02,Russell Brook,8:2FTS,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFDA,0,Seston,NA
RB_Ses_6-02,Russell Brook,NMeFOSAA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFOSA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFDS,0,Seston,NA
RB_Ses_6-02,Russell Brook,NEtFOSAA,0,Seston,NA
RB_Ses_6-02,Russell Brook,11CL-PF3OUdS,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFUnA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFDoA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFTrDA,0,Seston,NA
RB_Ses_6-02,Russell Brook,PFTA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFBA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFPeA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFBS,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFHxA,0,Seston,NA
HB_Ses_6-03,Hop Brook,4:2FTS,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFPeS,0,Seston,NA
HB_Ses_6-03,Hop Brook,GenX,0,Seston,NA
HB_Ses_6-03,Hop Brook,ADONA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFHpA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFHxS,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFOA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFHpS,0,Seston,NA
HB_Ses_6-03,Hop Brook,6:2FTS,0,Seston,NA
HB_Ses_6-03,Hop Brook,9Cl-PF3ONS,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFNA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFOS,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFNS,0,Seston,NA
HB_Ses_6-03,Hop Brook,8:2FTS,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFDA,0,Seston,NA
HB_Ses_6-03,Hop Brook,NMeFOSAA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFOSA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFDS,0,Seston,NA
HB_Ses_6-03,Hop Brook,NEtFOSAA,0,Seston,NA
HB_Ses_6-03,Hop Brook,11CL-PF3OUdS,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFUnA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFDoA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFTrDA,0,Seston,NA
HB_Ses_6-03,Hop Brook,PFTA,0,Seston,NA
RB_Ses_end,Russell Brook,PFBA,0,Seston,NA
RB_Ses_end,Russell Brook,PFPeA,0,Seston,NA
RB_Ses_end,Russell Brook,PFBS,0,Seston,NA
RB_Ses_end,Russell Brook,PFHxA,0,Seston,NA
RB_Ses_end,Russell Brook,4:2FTS,0,Seston,NA
RB_Ses_end,Russell Brook,PFPeS,0,Seston,NA
RB_Ses_end,Russell Brook,GenX,0,Seston,NA
RB_Ses_end,Russell Brook,ADONA,0,Seston,NA
RB_Ses_end,Russell Brook,PFHpA,0,Seston,NA
RB_Ses_end,Russell Brook,PFHxS,0,Seston,NA
RB_Ses_end,Russell Brook,PFOA,0,Seston,NA
RB_Ses_end,Russell Brook,PFHpS,0,Seston,NA
RB_Ses_end,Russell Brook,6:2FTS,0,Seston,NA
RB_Ses_end,Russell Brook,9Cl-PF3ONS,0,Seston,NA
RB_Ses_end,Russell Brook,PFNA,19.68,Seston,NA
RB_Ses_end,Russell Brook,PFOS,9.52,Seston,NA
RB_Ses_end,Russell Brook,PFNS,0,Seston,NA
RB_Ses_end,Russell Brook,8:2FTS,0,Seston,NA
RB_Ses_end,Russell Brook,PFDA,0,Seston,NA
RB_Ses_end,Russell Brook,NMeFOSAA,0,Seston,NA
RB_Ses_end,Russell Brook,PFOSA,0,Seston,NA
RB_Ses_end,Russell Brook,PFDS,0,Seston,NA
RB_Ses_end,Russell Brook,NEtFOSAA,0,Seston,NA
RB_Ses_end,Russell Brook,11CL-PF3OUdS,0,Seston,NA
RB_Ses_end,Russell Brook,PFUnA,0,Seston,NA
RB_Ses_end,Russell Brook,PFDoA,0,Seston,NA
RB_Ses_end,Russell Brook,PFTrDA,0,Seston,NA
RB_Ses_end,Russell Brook,PFTA,0,Seston,NA
Rat_BF1_A23,Ratlum Brook,PFBA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFPeA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFBS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFHxA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,4:2FTS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFPeS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,GenX,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,ADONA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFHpA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFHxS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFOA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFHpS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,6:2FTS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,9Cl-PF3ONS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFNA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFOS,1.33,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFNS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,8:2FTS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFDA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,NMeFOSAA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFOSA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFDS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,NEtFOSAA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,11CL-PF3OUdS,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFUnA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFDoA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFTrDA,0,Biofilm,NA
Rat_BF1_A23,Ratlum Brook,PFTA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFBA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFPeA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFBS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFHxA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,4:2FTS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFPeS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,GenX,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,ADONA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFHpA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFHxS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFOA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFHpS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,6:2FTS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,9Cl-PF3ONS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFNA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFOS,1.57,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFNS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,8:2FTS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFDA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,NMeFOSAA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFOSA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFDS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,NEtFOSAA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,11CL-PF3OUdS,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFUnA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFDoA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFTrDA,0,Biofilm,NA
Rat_BF2_A23,Ratlum Brook,PFTA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFBA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFPeA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFBS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFHxA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,4:2FTS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFPeS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,GenX,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,ADONA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFHpA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFHxS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFOA,2.67,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFHpS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,6:2FTS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,9Cl-PF3ONS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFNA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFOS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFNS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,8:2FTS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFDA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,NMeFOSAA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFOSA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFDS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,NEtFOSAA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,11CL-PF3OUdS,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFUnA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFDoA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFTrDA,0,Biofilm,NA
Rat_BF3_A23,Ratlum Brook,PFTA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFBA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFPeA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFBS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFHxA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,4:2FTS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFPeS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,GenX,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,ADONA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFHpA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFHxS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFOA,2.89,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFHpS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,6:2FTS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,9Cl-PF3ONS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFNA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFOS,2.51,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFNS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,8:2FTS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFDA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,NMeFOSAA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFOSA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFDS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,NEtFOSAA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,11CL-PF3OUdS,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFUnA,2.51,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFDoA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFTrDA,0,Biofilm,NA
Peq_BF1_A23,Pequabuck River,PFTA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFBA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFPeA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFBS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFHxA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,4:2FTS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFPeS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,GenX,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,ADONA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFHpA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFHxS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFOA,2.78,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFHpS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,6:2FTS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,9Cl-PF3ONS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFNA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFOS,2.18,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFNS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,8:2FTS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFDA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,NMeFOSAA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFOSA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFDS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,NEtFOSAA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,11CL-PF3OUdS,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFUnA,2.58,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFDoA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFTrDA,0,Biofilm,NA
Peq_BF2_A23,Pequabuck River,PFTA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFBA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFPeA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFBS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFHxA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,4:2FTS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFPeS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,GenX,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,ADONA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFHpA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFHxS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFOA,2.77,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFHpS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,6:2FTS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,9Cl-PF3ONS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFNA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFOS,1.98,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFNS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,8:2FTS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFDA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,NMeFOSAA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFOSA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFDS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,NEtFOSAA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,11CL-PF3OUdS,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFUnA,2.17,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFDoA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFTrDA,0,Biofilm,NA
Peq_BF3_A23,Pequabuck River,PFTA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFBA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFPeA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFBS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFHxA,1.92,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,4:2FTS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFPeS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,GenX,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,ADONA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFHpA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFHxS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFOA,2.68,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFHpS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,6:2FTS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,9Cl-PF3ONS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFNA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFOS,4.02,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFNS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,8:2FTS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFDA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,NMeFOSAA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFOSA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFDS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,NEtFOSAA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,11CL-PF3OUdS,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFUnA,2.3,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFDoA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFTrDA,0,Biofilm,NA
Bur_BF1_A23,Burr Pond Brook,PFTA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFBA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFPeA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFBS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFHxA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,4:2FTS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFPeS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,GenX,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,ADONA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFHpA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFHxS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFOA,2.52,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFHpS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,6:2FTS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,9Cl-PF3ONS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFNA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFOS,3.3,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFNS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,8:2FTS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFDA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,NMeFOSAA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFOSA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFDS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,NEtFOSAA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,11CL-PF3OUdS,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFUnA,2.72,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFDoA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFTrDA,0,Biofilm,NA
Bur_BF2_A23,Burr Pond Brook,PFTA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFBA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFPeA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFBS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFHxA,1.99,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,4:2FTS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFPeS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,GenX,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,ADONA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFHpA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFHxS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFOA,2.58,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFHpS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,6:2FTS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,9Cl-PF3ONS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFNA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFOS,3.38,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFNS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,8:2FTS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFDA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,NMeFOSAA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFOSA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFDS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,NEtFOSAA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,11CL-PF3OUdS,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFUnA,2.58,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFDoA,2.19,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFTrDA,0,Biofilm,NA
Bur_BF3_A23,Burr Pond Brook,PFTA,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFBA,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFPeA,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFBS,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFHxA,1.99,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,4:2FTS,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFPeS,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,GenX,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,ADONA,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFHpA,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFHxS,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFOA,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,PFHpS,0,Biofilm,NA
Rat_BF1_J23,Ratlum Brook,6:2FTS,0,Biofilm,NA
